Date,Dividend,Split
2000-03-28,2.5,
2000-09-26,2.5,
2001-03-27,2.5,
2001-09-25,2.5,
2002-03-26,2.5,
2002-09-25,2.5,
2003-03-26,3,
2003-09-25,3,
2004-03-26,3,
2004-09-27,3,
2005-03-28,3.5,
2005-09-27,3.5,
2006-03-28,3.5,
2006-09-26,3.5,
2007-03-27,4,
2007-09-25,4,
2008-03-26,4,
2008-09-25,4,
2009-03-26,4,
2009-09-25,4,
2010-03-29,4,
2010-09-28,4,
2011-03-29,4,
2011-09-28,4,
2012-03-28,4,
2012-09-26,4,
2013-03-27,5,
2013-09-26,5,
2014-03-27,5,
2014-09-26,5,
2015-03-27,7,
2015-09-28,6.5,
2016-03-29,7.5,
2016-09-28,7.5,
2017-03-29,7.5,
2017-09-27,7.5,
2018-03-28,8.5,
2018-09-26,8,
2019-03-27,8,
2019-09-27,8,
2020-03-30,8,
2020-09-29,8,
2021-03-30,8,
2021-09-29,12,
2022-03-30,14,
2022-09-29,15.5,
2023-03-30,18.5,
2023-09-28,18.5,
2024-03-28,18.5,
2024-09-27,20,
2025-03-28,20,2
2025-09-29,24,
2026-03-30,24,
