Date,Dividend,Split
1995-01-31,0.202187,
1995-05-02,0.202187,
1995-08-03,0.202187,
1995-11-02,0.099288,
1996-02-01,0.22024,
1996-05-02,0.22024,
1996-08-01,0.22024,
1996-10-31,0.22024,
1997-02-06,0.231071,
1997-05-01,0.231071,
1997-07-31,0.231071,
1997-10-10,0.231071,
1997-10-21,,2
1997-11-06,0.288839,
1998-02-05,0.288839,
1998-05-05,0.288839,
1998-08-06,0.288839,
1998-10-19,,1.01317
1998-11-05,0.321908,
1999-02-04,0.321908,
1999-05-06,0.321908,
1999-08-05,0.320445,
1999-11-04,0.351172,
2000-02-03,0.351172,
2000-05-04,0.351172,
2000-08-03,0.351172,
2000-11-02,0.387753,
2001-02-01,0.387753,
2001-05-03,0.387753,
2001-08-02,0.438234,
2001-11-01,0.482862,
2001-12-26,0.226799,
2002-01-31,0.482862,
2002-05-02,0.482862,
2002-08-01,0.482862,
2002-11-07,0.497494,
2003-01-30,0.497494,
2003-05-01,0.497494,
2003-07-31,0.497494,
2003-11-06,0.519442,
2003-12-16,0.117057,
2004-01-29,0.6365,
2004-04-29,0.519442,
2004-07-29,0.519442,
2004-11-10,0.556023,
2005-02-03,0.580897,
2005-05-03,0.556023,
2005-08-02,0.556023,
2005-11-08,0.585287,
2005-12-22,0.563339,
2006-01-27,0.585287,
2006-05-03,0.585287,
2006-08-07,0.585287,
2006-11-03,1.016936,
2007-01-29,0.621867,
2007-04-27,0.621867,
2007-08-07,0.621867,
2007-10-10,0.658448,
2008-01-28,0.658448,
2008-05-08,0.658448,
2008-08-07,0.658448,
2008-11-07,0.695028,
2009-02-03,0.94597,
2009-05-07,0.741851,
2009-08-07,0.481399,
2009-11-06,0.456524,
2010-01-26,0.475546,
2010-05-06,0.475546,
2010-08-09,0.475546,
2010-11-08,0.475546,
2011-01-26,0.50481,
2011-05-05,0.50481,
2011-08-08,0.50481,
2011-11-09,0.50481,
2012-01-26,0.50481,
2012-05-10,0.50481,
2012-08-08,0.50481,
2012-11-07,0.50481,
2012-12-06,0.731609,
2013-01-24,0.534074,
2013-05-09,0.534074,
2013-08-08,0.534074,
2013-11-07,0.534074,
2014-01-23,0.534074,
2014-05-08,0.534074,
2014-08-07,0.534074,
2014-11-06,0.534074,
2015-01-16,,1.10497
2015-01-29,0.509297,
2015-05-08,0.509297,
2015-08-07,0.509297,
2015-11-06,0.509297,
2016-01-28,0.509297,
2016-05-06,0.509297,
2016-08-05,0.509297,
2016-11-03,0.509297,
2017-01-26,0.573969,
2017-05-04,0.573969,
2017-07-18,,1.237
2017-08-03,0.6,
2017-11-03,0.6,
2018-01-26,0.63,
2018-05-04,0.63,
2018-08-03,0.63,
2018-11-02,0.63,
2019-01-25,0.66,
2019-05-03,0.66,
2019-08-02,0.66,
2019-11-01,0.66,
2019-12-27,1.95,
2020-01-24,0.66,
2020-05-08,0.66,
2020-08-07,0.53,
2020-11-06,0.53,
2021-01-29,0.53,
2021-05-07,0.53,
2021-08-06,0.53,
2021-11-05,0.53,
2022-01-28,0.53,
2022-05-06,0.53,
2022-08-05,0.53,
2022-11-04,0.53,
2023-01-27,0.375,
2023-12-14,0.3,
2024-12-16,0.74,
2025-12-18,0.74,
